,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
1,2018-08-26,20:30,Serie A,Matchweek 2,Sun,Home,D,2,2,Torino,0.8,1.1,55.0,59135.0,Mauro Icardi,3-4-3,Paolo Mazzoleni,Match Report,,13.0,5.0,18.9,0.0,0,0,2019,Internazionale
2,2018-09-01,18:00,Serie A,Matchweek 3,Sat,Away,W,3,0,Bologna,1.9,0.5,73.0,26082.0,Samir Handanović,4-2-3-1,Marco Di Bello,Match Report,,13.0,3.0,17.5,0.0,0,0,2019,Internazionale
3,2018-09-15,15:00,Serie A,Matchweek 4,Sat,Home,L,0,1,Parma,1.3,0.3,73.0,59648.0,Samir Handanović,4-2-3-1,Gianluca Manganiello,Match Report,,28.0,7.0,19.4,0.0,0,0,2019,Internazionale
5,2018-09-22,20:30,Serie A,Matchweek 5,Sat,Away,W,1,0,Sampdoria,0.9,0.4,52.0,22835.0,Mauro Icardi,4-2-3-1,Marco Guida,Match Report,,16.0,3.0,17.0,0.0,0,0,2019,Internazionale
6,2018-09-25,21:00,Serie A,Matchweek 6,Tue,Home,W,2,1,Fiorentina,1.7,1.8,50.0,55840.0,Mauro Icardi,4-2-3-1,Paolo Mazzoleni,Match Report,,12.0,2.0,18.2,0.0,1,1,2019,Internazionale
7,2018-09-29,20:30,Serie A,Matchweek 7,Sat,Home,W,2,0,Cagliari,1.0,0.2,50.0,55486.0,Samir Handanović,4-2-3-1,Davide Massa,Match Report,,16.0,6.0,18.1,0.0,0,0,2019,Internazionale
9,2018-10-07,20:30,Serie A,Matchweek 8,Sun,Away,W,2,1,SPAL,1.4,3.0,49.0,15750.0,Mauro Icardi,4-2-3-1,Fabio Maresca,Match Report,,13.0,3.0,15.6,0.0,0,0,2019,Internazionale
10,2018-10-21,20:30,Serie A,Matchweek 9,Sun,Home,W,1,0,Milan,1.6,0.7,58.0,78275.0,Mauro Icardi,4-2-3-1,Marco Guida,Match Report,,18.0,4.0,17.1,0.0,0,0,2019,Internazionale
12,2018-10-29,20:30,Serie A,Matchweek 10,Mon,Away,W,3,0,Lazio,1.9,1.4,61.0,40068.0,Mauro Icardi,4-3-3,Massimiliano Irrati,Match Report,,18.0,7.0,18.1,1.0,0,0,2019,Internazionale
13,2018-11-03,15:00,Serie A,Matchweek 11,Sat,Home,W,5,0,Genoa,2.9,0.4,62.0,67532.0,Samir Handanović,4-3-3,Paolo Valeri,Match Report,,20.0,9.0,15.3,1.0,0,0,2019,Internazionale
15,2018-11-11,12:30,Serie A,Matchweek 12,Sun,Away,L,1,4,Atalanta,1.4,3.4,51.0,20633.0,Mauro Icardi,4-3-3,Fabio Maresca,Match Report,,8.0,0.0,19.5,0.0,1,1,2019,Internazionale
16,2018-11-24,20:30,Serie A,Matchweek 13,Sat,Home,W,3,0,Frosinone,2.5,0.2,71.0,63645.0,Samir Handanović,4-2-3-1,Luca Pairetto,Match Report,,30.0,13.0,19.4,0.0,0,0,2019,Internazionale
18,2018-12-02,20:30,Serie A,Matchweek 14,Sun,Away,D,2,2,Roma,1.9,1.6,55.0,41009.0,Mauro Icardi,4-3-3,Gianluca Rocchi,Match Report,,17.0,7.0,14.9,0.0,0,0,2019,Internazionale
19,2018-12-07,20:30,Serie A,Matchweek 15,Fri,Away,L,0,1,Juventus,1.0,1.5,50.0,41495.0,Mauro Icardi,4-3-3,Massimiliano Irrati,Match Report,,12.0,1.0,18.2,1.0,0,0,2019,Internazionale
21,2018-12-15,18:00,Serie A,Matchweek 16,Sat,Home,W,1,0,Udinese,2.2,0.3,64.0,57025.0,Mauro Icardi,4-3-3,Rosario Abisso,Match Report,,21.0,3.0,19.6,0.0,1,1,2019,Internazionale
22,2018-12-22,18:00,Serie A,Matchweek 17,Sat,Away,D,1,1,Chievo,2.1,0.7,63.0,22000.0,Mauro Icardi,4-3-3,Fabrizio Pasqua,Match Report,,12.0,3.0,15.4,0.0,0,0,2019,Internazionale
23,2018-12-26,20:30,Serie A,Matchweek 18,Wed,Home,W,1,0,Napoli,1.3,0.8,50.0,63946.0,Mauro Icardi,4-3-3,Paolo Mazzoleni,Match Report,,12.0,4.0,21.0,0.0,0,0,2019,Internazionale
24,2018-12-29,15:00,Serie A,Matchweek 19,Sat,Away,W,1,0,Empoli,1.1,0.5,63.0,10393.0,Mauro Icardi,4-3-3,Federico La Penna,Match Report,,10.0,5.0,18.1,0.0,0,0,2019,Internazionale
26,2019-01-19,20:30,Serie A,Matchweek 20,Sat,Home,D,0,0,Sassuolo,1.2,1.2,58.0,11000.0,Mauro Icardi,4-2-3-1,Luca Pairetto,Match Report,,13.0,4.0,17.5,0.0,0,0,2019,Internazionale
27,2019-01-27,18:00,Serie A,Matchweek 21,Sun,Away,L,0,1,Torino,0.8,0.6,63.0,22002.0,Mauro Icardi,3-4-1-2,Fabio Maresca,Match Report,,11.0,2.0,22.5,0.0,0,0,2019,Internazionale
29,2019-02-03,18:00,Serie A,Matchweek 22,Sun,Home,L,0,1,Bologna,1.2,0.7,61.0,51566.0,Mauro Icardi,4-2-3-1,Fabrizio Pasqua,Match Report,,16.0,3.0,16.4,0.0,0,0,2019,Internazionale
30,2019-02-09,20:30,Serie A,Matchweek 23,Sat,Away,W,1,0,Parma,2.2,0.5,65.0,18155.0,Mauro Icardi,4-2-3-1,Massimiliano Irrati,Match Report,,18.0,5.0,17.3,0.0,0,0,2019,Internazionale
32,2019-02-17,18:00,Serie A,Matchweek 24,Sun,Home,W,2,1,Sampdoria,2.6,0.9,48.0,55127.0,Samir Handanović,4-2-3-1,Daniele Doveri,Match Report,,17.0,6.0,15.6,0.0,0,0,2019,Internazionale
34,2019-02-24,20:30,Serie A,Matchweek 25,Sun,Away,D,3,3,Fiorentina,1.3,1.6,52.0,32824.0,Samir Handanović,4-2-3-1,Rosario Abisso,Match Report,,7.0,3.0,18.7,0.0,1,1,2019,Internazionale
35,2019-03-01,20:30,Serie A,Matchweek 26,Fri,Away,L,1,2,Cagliari,2.1,1.8,60.0,16223.0,Samir Handanović,4-2-3-1,Luca Banti,Match Report,,25.0,6.0,15.1,1.0,0,0,2019,Internazionale
37,2019-03-10,15:00,Serie A,Matchweek 27,Sun,Home,W,2,0,SPAL,0.8,0.2,55.0,61339.0,Samir Handanović,4-2-3-1,Giampaolo Calvarese,Match Report,,15.0,2.0,20.0,3.0,0,0,2019,Internazionale
39,2019-03-17,20:30,Serie A,Matchweek 28,Sun,Away,W,3,2,Milan,2.6,0.9,45.0,77749.0,Samir Handanović,4-3-3,Marco Guida,Match Report,,13.0,4.0,16.7,0.0,1,1,2019,Internazionale
40,2019-03-31,20:30,Serie A,Matchweek 29,Sun,Home,L,0,1,Lazio,1.1,1.4,65.0,56348.0,Samir Handanović,4-2-3-1,Paolo Mazzoleni,Match Report,,18.0,7.0,18.3,2.0,0,0,2019,Internazionale
41,2019-04-03,21:00,Serie A,Matchweek 30,Wed,Away,W,4,0,Genoa,2.4,0.6,76.0,21865.0,Samir Handanović,4-2-3-1,Maurizio Mariani,Match Report,,13.0,6.0,17.5,0.0,1,1,2019,Internazionale
42,2019-04-07,18:00,Serie A,Matchweek 31,Sun,Home,D,0,0,Atalanta,1.0,1.3,55.0,35000.0,Samir Handanović,4-2-3-1,Massimiliano Irrati,Match Report,,10.0,4.0,15.4,0.0,0,0,2019,Internazionale
43,2019-04-14,20:30,Serie A,Matchweek 32,Sun,Away,W,3,1,Frosinone,3.0,0.9,69.0,15856.0,Samir Handanović,4-2-3-1,Davide Massa,Match Report,,18.0,5.0,19.3,0.0,1,1,2019,Internazionale
44,2019-04-20,20:30,Serie A,Matchweek 33,Sat,Home,D,1,1,Roma,1.6,0.5,71.0,60013.0,Samir Handanović,4-2-3-1,Marco Guida,Match Report,,21.0,5.0,18.4,1.0,0,0,2019,Internazionale
45,2019-04-27,20:30,Serie A,Matchweek 34,Sat,Home,D,1,1,Juventus,1.1,0.6,54.0,73855.0,Samir Handanović,4-2-3-1,Luca Banti,Match Report,,15.0,6.0,17.8,0.0,0,0,2019,Internazionale
46,2019-05-04,20:30,Serie A,Matchweek 35,Sat,Away,D,0,0,Udinese,2.0,0.4,71.0,24741.0,Samir Handanović,4-2-3-1,Gianluca Rocchi,Match Report,,21.0,4.0,18.2,0.0,0,0,2019,Internazionale
47,2019-05-13,21:00,Serie A,Matchweek 36,Mon,Home,W,2,0,Chievo,1.8,0.2,70.0,57855.0,Samir Handanović,4-2-3-1,Paolo Valeri,Match Report,,23.0,9.0,18.3,0.0,0,0,2019,Internazionale
48,2019-05-19,20:30,Serie A,Matchweek 37,Sun,Away,L,1,4,Napoli,2.2,1.2,57.0,25445.0,Samir Handanović,4-2-3-1,Daniele Doveri,Match Report,,21.0,4.0,17.3,0.0,1,1,2019,Internazionale
49,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,W,2,1,Empoli,2.8,2.1,53.0,68051.0,Samir Handanović,4-2-3-1,Luca Banti,Match Report,,27.0,13.0,22.5,0.0,0,1,2019,Internazionale
0,2018-08-25,20:30,Serie A,Matchweek 2,Sat,Away,L,2,3,Napoli,0.7,1.4,50.0,34474.0,Alessio Romagnoli,4-3-3,Paolo Valeri,Match Report,,8.0,2.0,16.4,0.0,0,0,2019,Milan
1,2018-08-31,20:30,Serie A,Matchweek 3,Fri,Home,W,2,1,Roma,1.9,0.3,51.0,57789.0,Alessio Romagnoli,4-3-3,Marco Guida,Match Report,,26.0,10.0,20.5,1.0,0,0,2019,Milan
2,2018-09-16,20:30,Serie A,Matchweek 4,Sun,Away,D,1,1,Cagliari,2.1,0.5,64.0,16201.0,Alessio Romagnoli,4-3-3,Rosario Abisso,Match Report,,21.0,6.0,15.5,0.0,0,0,2019,Milan
4,2018-09-23,18:00,Serie A,Matchweek 5,Sun,Home,D,2,2,Atalanta,2.6,1.8,56.0,51684.0,Alessio Romagnoli,4-3-3,Daniele Doveri,Match Report,,17.0,5.0,16.5,0.0,0,0,2019,Milan
5,2018-09-27,21:00,Serie A,Matchweek 6,Thu,Away,D,1,1,Empoli,1.4,1.2,53.0,13890.0,Alessio Romagnoli,4-3-3,Michael Fabbri,Match Report,,24.0,10.0,18.0,0.0,0,0,2019,Milan
6,2018-09-30,20:30,Serie A,Matchweek 7,Sun,Away,W,4,1,Sassuolo,1.2,0.7,40.0,16795.0,Alessio Romagnoli,4-3-3,Piero Giacomelli,Match Report,,12.0,7.0,19.2,1.0,0,0,2019,Milan
8,2018-10-07,15:00,Serie A,Matchweek 8,Sun,Home,W,3,1,Chievo,2.7,0.5,68.0,48088.0,Ignazio Abate,4-3-3,Giampaolo Calvarese,Match Report,,20.0,6.0,17.0,0.0,0,0,2019,Milan
9,2018-10-21,20:30,Serie A,Matchweek 9,Sun,Away,L,0,1,Inter,0.7,1.6,42.0,78275.0,Alessio Romagnoli,4-3-3,Marco Guida,Match Report,,15.0,1.0,22.2,2.0,0,0,2019,Milan
11,2018-10-28,18:00,Serie A,Matchweek 10,Sun,Home,W,3,2,Sampdoria,2.0,0.6,46.0,47347.0,Alessio Romagnoli,4-4-2,Fabio Maresca,Match Report,,15.0,6.0,16.7,0.0,0,0,2019,Milan
12,2018-10-31,20:30,Serie A,Matchweek 1,Wed,Home,W,2,1,Genoa,1.4,0.4,58.0,46720.0,Alessio Romagnoli,3-4-1-2,Fabrizio Pasqua,Match Report,,28.0,9.0,23.0,1.0,0,0,2019,Milan
13,2018-11-04,20:30,Serie A,Matchweek 11,Sun,Away,W,1,0,Udinese,0.7,0.5,55.0,23540.0,Alessio Romagnoli,4-4-2,Marco Di Bello,Match Report,,15.0,7.0,22.2,1.0,0,0,2019,Milan
15,2018-11-11,20:30,Serie A,Matchweek 12,Sun,Home,L,0,2,Juventus,0.9,1.3,41.0,74729.0,Alessio Romagnoli,4-4-2,Paolo Mazzoleni,Match Report,,4.0,1.0,32.4,0.0,0,1,2019,Milan
16,2018-11-25,18:00,Serie A,Matchweek 13,Sun,Away,D,1,1,Lazio,0.5,1.1,45.0,38269.0,Ignazio Abate,3-4-3,Luca Banti,Match Report,,11.0,3.0,20.7,0.0,0,0,2019,Milan
18,2018-12-02,12:30,Serie A,Matchweek 14,Sun,Home,W,2,1,Parma,1.4,1.4,62.0,53275.0,Ignazio Abate,4-3-3,Giampaolo Calvarese,Match Report,,17.0,4.0,22.2,0.0,1,1,2019,Milan
19,2018-12-09,20:30,Serie A,Matchweek 15,Sun,Home,D,0,0,Torino,1.0,1.0,58.0,44572.0,Ignazio Abate,4-2-2-2,Daniele Orsato,Match Report,,16.0,3.0,16.0,0.0,0,0,2019,Milan
21,2018-12-18,20:30,Serie A,Matchweek 16,Tue,Away,D,0,0,Bologna,0.6,0.4,71.0,22214.0,Alessio Romagnoli,4-4-2,Fabio Maresca,Match Report,,18.0,4.0,24.3,0.0,0,0,2019,Milan
22,2018-12-22,15:00,Serie A,Matchweek 17,Sat,Home,L,0,1,Fiorentina,0.7,0.3,56.0,52592.0,Alessio Romagnoli,4-3-3,Maurizio Mariani,Match Report,,13.0,5.0,20.2,0.0,0,0,2019,Milan
23,2018-12-26,12:30,Serie A,Matchweek 18,Wed,Away,D,0,0,Frosinone,1.7,0.8,64.0,15217.0,Alessio Romagnoli,4-3-3,Marco Guida,Match Report,,25.0,6.0,20.9,1.0,0,0,2019,Milan
24,2018-12-29,20:30,Serie A,Matchweek 19,Sat,Home,W,2,1,SPAL,1.9,0.7,63.0,48070.0,Alessio Romagnoli,4-3-3,Rosario Abisso,Match Report,,22.0,4.0,19.0,0.0,0,0,2019,Milan
27,2019-01-21,15:00,Serie A,Matchweek 20,Mon,Away,W,2,0,Genoa,1.4,1.9,61.0,19794.0,Ignazio Abate,4-3-3,Daniele Orsato,Match Report,,13.0,6.0,19.8,1.0,0,0,2019,Milan
28,2019-01-26,20:30,Serie A,Matchweek 21,Sat,Home,D,0,0,Napoli,1.0,0.7,46.0,56729.0,Alessio Romagnoli,4-3-3,Daniele Doveri,Match Report,,14.0,5.0,19.9,1.0,0,0,2019,Milan
30,2019-02-03,20:30,Serie A,Matchweek 22,Sun,Away,D,1,1,Roma,0.7,2.0,55.0,37581.0,Alessio Romagnoli,4-3-3,Fabio Maresca,Match Report,,8.0,5.0,22.1,1.0,0,0,2019,Milan
31,2019-02-10,20:30,Serie A,Matchweek 23,Sun,Home,W,3,0,Cagliari,2.1,1.3,53.0,45576.0,Alessio Romagnoli,4-3-3,Federico La Penna,Match Report,,19.0,11.0,19.0,0.0,0,0,2019,Milan
32,2019-02-16,20:30,Serie A,Matchweek 24,Sat,Away,W,3,1,Atalanta,0.7,1.1,41.0,20801.0,Alessio Romagnoli,4-3-3,Fabrizio Pasqua,Match Report,,7.0,3.0,16.3,0.0,0,0,2019,Milan
33,2019-02-22,20:30,Serie A,Matchweek 25,Fri,Home,W,3,0,Empoli,1.3,0.6,58.0,47866.0,Alessio Romagnoli,4-3-3,Piero Giacomelli,Match Report,,11.0,7.0,21.4,0.0,0,0,2019,Milan
35,2019-03-02,18:00,Serie A,Matchweek 26,Sat,Home,W,1,0,Sassuolo,1.1,0.9,45.0,61462.0,Alessio Romagnoli,4-3-3,Paolo Valeri,Match Report,,11.0,3.0,20.7,2.0,0,0,2019,Milan
36,2019-03-09,20:30,Serie A,Matchweek 27,Sat,Away,W,2,1,Chievo,1.4,0.3,63.0,20000.0,Alessio Romagnoli,4-3-3,Luca Pairetto,Match Report,,11.0,3.0,18.6,2.0,0,0,2019,Milan
37,2019-03-17,20:30,Serie A,Matchweek 28,Sun,Home,L,2,3,Inter,0.9,2.6,55.0,77749.0,Alessio Romagnoli,4-3-3,Marco Guida,Match Report,,11.0,5.0,14.7,0.0,0,0,2019,Milan
38,2019-03-30,20:30,Serie A,Matchweek 29,Sat,Away,L,0,1,Sampdoria,0.7,1.9,54.0,23475.0,Alessio Romagnoli,4-3-3,Daniele Orsato,Match Report,,9.0,5.0,14.8,0.0,0,0,2019,Milan
39,2019-04-02,19:00,Serie A,Matchweek 30,Tue,Home,D,1,1,Udinese,1.9,1.0,57.0,49665.0,Alessio Romagnoli,4-3-1-2,Luca Banti,Match Report,,18.0,6.0,15.8,0.0,0,0,2019,Milan
40,2019-04-06,18:00,Serie A,Matchweek 31,Sat,Away,L,1,2,Juventus,1.3,1.9,53.0,40057.0,Alessio Romagnoli,4-3-3,Michael Fabbri,Match Report,,16.0,4.0,19.7,2.0,0,0,2019,Milan
41,2019-04-13,20:30,Serie A,Matchweek 32,Sat,Home,W,1,0,Lazio,1.6,1.2,53.0,61216.0,Alessio Romagnoli,4-3-3,Gianluca Rocchi,Match Report,,18.0,4.0,21.4,1.0,1,1,2019,Milan
42,2019-04-20,12:30,Serie A,Matchweek 33,Sat,Away,D,1,1,Parma,0.7,1.0,58.0,20018.0,Alessio Romagnoli,4-3-3,Paolo Valeri,Match Report,,15.0,3.0,21.9,0.0,0,0,2019,Milan
44,2019-04-28,20:30,Serie A,Matchweek 34,Sun,Away,L,0,2,Torino,0.6,1.3,58.0,26849.0,Alessio Romagnoli,4-3-3,Marco Guida,Match Report,,12.0,3.0,20.3,0.0,0,0,2019,Milan
45,2019-05-06,20:30,Serie A,Matchweek 35,Mon,Home,W,2,1,Bologna,1.1,1.1,49.0,51472.0,Ignazio Abate,4-3-3,Marco Di Bello,Match Report,,15.0,5.0,21.4,0.0,0,0,2019,Milan
46,2019-05-11,20:30,Serie A,Matchweek 36,Sat,Away,W,1,0,Fiorentina,0.8,0.9,50.0,33250.0,Alessio Romagnoli,4-3-3,Maurizio Mariani,Match Report,,14.0,5.0,18.6,0.0,0,0,2019,Milan
47,2019-05-19,18:00,Serie A,Matchweek 37,Sun,Home,W,2,0,Frosinone,1.7,2.2,60.0,61765.0,Alessio Romagnoli,4-3-3,Gianluca Manganiello,Match Report,,15.0,3.0,20.2,2.0,0,0,2019,Milan
48,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Away,W,3,2,SPAL,1.8,0.6,44.0,16146.0,Alessio Romagnoli,4-3-3,Paolo Valeri,Match Report,,18.0,7.0,18.7,0.0,1,1,2019,Milan
0,2018-08-19,18:00,Serie A,Matchweek 1,Sun,Away,W,1,0,Torino,1.2,0.6,57.0,18000.0,Daniele De Rossi,4-3-3,Marco Di Bello,Match Report,,17.0,5.0,15.9,0.0,0,0,2019,Roma
1,2018-08-27,20:30,Serie A,Matchweek 2,Mon,Home,D,3,3,Atalanta,2.5,3.0,55.0,41725.0,Daniele De Rossi,4-3-3,Michael Fabbri,Match Report,,25.0,10.0,18.1,1.0,0,0,2019,Roma
2,2018-08-31,20:30,Serie A,Matchweek 3,Fri,Away,L,1,2,Milan,0.3,1.9,49.0,57789.0,Daniele De Rossi,3-4-1-2,Marco Guida,Match Report,,6.0,2.0,19.5,0.0,0,0,2019,Roma
3,2018-09-16,12:30,Serie A,Matchweek 4,Sun,Home,D,2,2,Chievo,2.4,1.6,56.0,39849.0,Alessandro Florenzi,4-3-3,Paolo Mazzoleni,Match Report,,16.0,9.0,15.3,0.0,0,0,2019,Roma
5,2018-09-23,15:00,Serie A,Matchweek 5,Sun,Away,L,0,2,Bologna,2.9,0.9,72.0,20067.0,Daniele De Rossi,4-3-3,Davide Massa,Match Report,,26.0,8.0,13.1,0.0,0,0,2019,Roma
6,2018-09-26,21:00,Serie A,Matchweek 6,Wed,Home,W,4,0,Frosinone,2.4,0.6,67.0,34380.0,Daniele De Rossi,4-2-3-1,Marco Di Bello,Match Report,,18.0,10.0,19.1,0.0,0,0,2019,Roma
7,2018-09-29,15:00,Serie A,Matchweek 7,Sat,Home,W,3,1,Lazio,2.0,0.9,45.0,47600.0,Daniele De Rossi,4-2-3-1,Gianluca Rocchi,Match Report,,17.0,7.0,17.0,2.0,0,0,2019,Roma
9,2018-10-06,20:30,Serie A,Matchweek 8,Sat,Away,W,2,0,Empoli,0.8,2.1,56.0,10670.0,Daniele De Rossi,4-2-3-1,Paolo Mazzoleni,Match Report,,10.0,3.0,19.8,0.0,0,0,2019,Roma
10,2018-10-20,15:00,Serie A,Matchweek 9,Sat,Home,L,0,2,SPAL,1.6,1.6,62.0,39838.0,Alessandro Florenzi,4-2-3-1,Luca Pairetto,Match Report,,18.0,8.0,18.3,0.0,0,0,2019,Roma
12,2018-10-28,20:30,Serie A,Matchweek 10,Sun,Away,D,1,1,Napoli,0.6,2.1,37.0,30037.0,Daniele De Rossi,4-2-3-1,Davide Massa,Match Report,,8.0,3.0,19.7,0.0,0,0,2019,Roma
13,2018-11-03,18:00,Serie A,Matchweek 11,Sat,Away,D,1,1,Fiorentina,1.6,1.3,63.0,30590.0,Alessandro Florenzi,4-2-3-1,Luca Banti,Match Report,,19.0,4.0,16.1,2.0,0,0,2019,Roma
15,2018-11-11,15:00,Serie A,Matchweek 12,Sun,Home,W,4,1,Sampdoria,2.7,0.9,49.0,37582.0,Alessandro Florenzi,4-2-3-1,Massimiliano Irrati,Match Report,,16.0,5.0,14.8,0.0,0,0,2019,Roma
16,2018-11-24,15:00,Serie A,Matchweek 13,Sat,Away,L,0,1,Udinese,1.3,1.4,74.0,21986.0,Federico Fazio,4-2-3-1,Michael Fabbri,Match Report,,26.0,9.0,19.5,1.0,0,0,2019,Roma
18,2018-12-02,20:30,Serie A,Matchweek 14,Sun,Home,D,2,2,Inter,1.6,1.9,45.0,41009.0,Alessandro Florenzi,4-2-3-1,Gianluca Rocchi,Match Report,,14.0,4.0,21.6,1.0,1,1,2019,Roma
19,2018-12-08,18:00,Serie A,Matchweek 15,Sat,Away,D,2,2,Cagliari,1.8,1.8,44.0,14938.0,Federico Fazio,4-2-3-1,Paolo Mazzoleni,Match Report,,24.0,6.0,18.5,2.0,0,0,2019,Roma
21,2018-12-16,20:30,Serie A,Matchweek 16,Sun,Home,W,3,2,Genoa,1.9,2.0,54.0,29111.0,Kostas Manolas,3-4-3,Marco Di Bello,Match Report,,16.0,6.0,15.6,0.0,0,0,2019,Roma
22,2018-12-22,20:30,Serie A,Matchweek 17,Sat,Away,L,0,1,Juventus,0.4,1.5,50.0,40069.0,Alessandro Florenzi,5-3-2,Davide Massa,Match Report,,7.0,4.0,18.1,0.0,0,0,2019,Roma
23,2018-12-26,18:00,Serie A,Matchweek 18,Wed,Home,W,3,1,Sassuolo,3.3,0.7,50.0,35893.0,Alessandro Florenzi,4-2-3-1,Piero Giacomelli,Match Report,,19.0,9.0,14.7,0.0,1,1,2019,Roma
24,2018-12-29,15:00,Serie A,Matchweek 19,Sat,Away,W,2,0,Parma,1.8,0.5,62.0,17997.0,Alessandro Florenzi,4-2-3-1,Gianluca Manganiello,Match Report,,23.0,5.0,17.7,0.0,0,0,2019,Roma
26,2019-01-19,15:00,Serie A,Matchweek 20,Sat,Home,W,3,2,Torino,3.1,1.5,55.0,32978.0,Edin Džeko,4-2-3-1,Piero Giacomelli,Match Report,,15.0,8.0,15.2,0.0,1,1,2019,Roma
27,2019-01-27,15:00,Serie A,Matchweek 21,Sun,Away,D,3,3,Atalanta,1.4,2.4,36.0,19459.0,Edin Džeko,4-2-3-1,Giampaolo Calvarese,Match Report,,8.0,5.0,16.3,0.0,0,0,2019,Roma
29,2019-02-03,20:30,Serie A,Matchweek 22,Sun,Home,D,1,1,Milan,2.0,0.7,45.0,37581.0,Daniele De Rossi,4-2-3-1,Fabio Maresca,Match Report,,17.0,7.0,16.8,0.0,0,0,2019,Roma
30,2019-02-08,20:30,Serie A,Matchweek 23,Fri,Away,W,3,0,Chievo,1.6,0.9,51.0,15000.0,Edin Džeko,4-3-3,Rosario Abisso,Match Report,,15.0,7.0,15.4,0.0,0,0,2019,Roma
32,2019-02-18,20:30,Serie A,Matchweek 24,Mon,Home,W,2,1,Bologna,1.6,2.0,51.0,31572.0,Alessandro Florenzi,4-3-3,Marco Di Bello,Match Report,,13.0,3.0,17.9,0.0,1,1,2019,Roma
33,2019-02-23,20:30,Serie A,Matchweek 25,Sat,Away,W,3,2,Frosinone,2.3,1.7,56.0,15063.0,Daniele De Rossi,4-2-3-1,Gianluca Manganiello,Match Report,,14.0,5.0,14.1,0.0,0,0,2019,Roma
34,2019-03-02,20:30,Serie A,Matchweek 26,Sat,Away,L,0,3,Lazio,1.1,2.1,55.0,53112.0,Daniele De Rossi,4-3-3,Paolo Mazzoleni,Match Report,,15.0,3.0,18.9,0.0,0,0,2019,Roma
36,2019-03-11,20:30,Serie A,Matchweek 27,Mon,Home,W,2,1,Empoli,1.0,0.3,54.0,34508.0,Alessandro Florenzi,4-2-3-1,Fabio Maresca,Match Report,,10.0,3.0,20.0,0.0,0,0,2019,Roma
37,2019-03-16,18:00,Serie A,Matchweek 28,Sat,Away,L,1,2,SPAL,1.7,1.2,52.0,15089.0,Edin Džeko,4-4-2,Gianluca Rocchi,Match Report,,15.0,3.0,21.1,0.0,1,1,2019,Roma
38,2019-03-31,15:00,Serie A,Matchweek 29,Sun,Home,L,1,4,Napoli,2.0,1.7,40.0,36525.0,Daniele De Rossi,4-3-3,Giampaolo Calvarese,Match Report,,13.0,2.0,21.4,1.0,1,1,2019,Roma
39,2019-04-03,21:00,Serie A,Matchweek 30,Wed,Home,D,2,2,Fiorentina,1.2,0.7,50.0,30123.0,Edin Džeko,4-2-3-1,Davide Massa,Match Report,,15.0,4.0,18.0,0.0,0,0,2019,Roma
40,2019-04-06,20:30,Serie A,Matchweek 31,Sat,Away,W,1,0,Sampdoria,1.7,1.5,37.0,19594.0,Daniele De Rossi,4-2-3-1,Paolo Mazzoleni,Match Report,,16.0,4.0,16.6,1.0,0,0,2019,Roma
41,2019-04-13,18:00,Serie A,Matchweek 32,Sat,Home,W,1,0,Udinese,1.4,0.6,54.0,34449.0,Daniele De Rossi,4-2-3-1,Marco Di Bello,Match Report,,16.0,4.0,15.0,0.0,0,0,2019,Roma
42,2019-04-20,20:30,Serie A,Matchweek 33,Sat,Away,D,1,1,Inter,0.5,1.6,29.0,60013.0,Alessandro Florenzi,4-4-1-1,Marco Guida,Match Report,,9.0,5.0,16.7,0.0,0,0,2019,Roma
43,2019-04-27,18:00,Serie A,Matchweek 34,Sat,Home,W,3,0,Cagliari,2.7,0.6,43.0,35964.0,Alessandro Florenzi,4-2-3-1,Gianluca Manganiello,Match Report,,21.0,10.0,14.7,1.0,0,0,2019,Roma
44,2019-05-05,18:00,Serie A,Matchweek 35,Sun,Away,D,1,1,Genoa,0.9,2.2,58.0,20703.0,Alessandro Florenzi,4-2-3-1,Paolo Mazzoleni,Match Report,,15.0,5.0,16.5,1.0,0,0,2019,Roma
45,2019-05-12,20:30,Serie A,Matchweek 36,Sun,Home,W,2,0,Juventus,1.4,1.0,37.0,50825.0,Alessandro Florenzi,4-3-3,Davide Massa,Match Report,,13.0,3.0,19.0,0.0,0,0,2019,Roma
46,2019-05-18,20:30,Serie A,Matchweek 37,Sat,Away,D,0,0,Sassuolo,1.9,1.1,46.0,12914.0,Alessandro Florenzi,4-3-3,Fabio Maresca,Match Report,,22.0,4.0,16.7,1.0,0,0,2019,Roma
47,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,W,2,1,Parma,1.7,1.0,58.0,62304.0,Daniele De Rossi,4-2-3-1,Paolo Mazzoleni,Match Report,,29.0,8.0,16.7,1.0,0,0,2019,Roma
1,2018-08-19,18:00,Serie A,Matchweek 1,Sun,Home,L,0,1,Roma,0.6,1.2,43.0,18000.0,Andrea Belotti,3-5-2,Marco Di Bello,Match Report,,10.0,4.0,19.4,0.0,0,0,2019,Torino
2,2018-08-26,20:30,Serie A,Matchweek 2,Sun,Away,D,2,2,Inter,1.1,0.8,45.0,59135.0,Andrea Belotti,3-5-2,Paolo Mazzoleni,Match Report,,13.0,6.0,16.8,1.0,0,0,2019,Torino
